,offer_id,product_id,category,cents_required,allows_multitransaction,start_date,end_date,duration,brands
30315,01GAP4SPAR80VPTB459X1677C4,13315623372286640160,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
3166,01G7D4BNZDWDMF7AQQZADHB7WX,15880669646089708574,HOUSEHOLD,500.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11021339065701790727
29076,01GAP0B4W3GGS8Y52QPZY8PPVT,14978767361823211514,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
8931,01G7WCJGX8ZVWAJ5P7QSJS556Z,7404947144484870730,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
11018,01G7WHMP61HHXZ4PFQQAAMQ9X0,7036909776869793685,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
44264,01G52SG58P1SPTA5SXS0179012,10930719840329389177,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-15 23:59:59.999,31,13774051611309538603
46140,01G54N6KND3N0HZZ3FTZPKRKFC,2742446927720524925,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
23398,01G5S5CVD7HK2XK1Y9WYZ4KXV3,9440582105764185985,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
28918,01GAP0B4W3GGS8Y52QPZY8PPVT,4214758317794274348,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
43424,01G52RJKW6W8797K1AQTVY8KRH,9495580832604406537,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,60,13774051611309538603
40644,01GAS4AY2AAX007T3MBWFACH0M,11094333415465011045,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
42874,01G52RDSM9DMX24YH71ZY53TEF,990556377021556357,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
17108,01G5PWHCYQ7K8A319ABMD4Q8JY,14031563074117545024,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
28190,01GAM26T4N4C2SPFJDMS6XRBHV,6048678210496433711,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
25944,01GA6PXDXQD07T52G65KHVH8MZ,9030163098176524644,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
47696,01G5EN6BETJYC0WNG4HWH9QG83,11880672727686135280,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
33788,01GAPAMA1DZGADHCR438PXWQSB,5389072213783414530,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
13443,01G5PVXWZ4GZ5CX8XD6A24DMVP,12526451975648118087,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
38454,01GARZ23W1DQAYVPJGZNX6WPM5,15162774544358419332,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
47105,01G5EMZP9YTZXG77J15RT1B6SB,11880672727686135280,HOUSEHOLD,3000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11548329967324919662
7271,01G7W63JCT3X53B593WB0FMFTW,7079434008719124144,BABY,3000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
17059,01G5PWHCYQ7K8A319ABMD4Q8JY,15408629795515418917,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
41551,01G52Q8XSRZTAYFYFPVE7XBP0Z,4955632966919978110,PERSONAL_CARE,3000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
17928,01G5Q6NR7SNJ1795C984V437TT,6077301601339909632,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
1585,01G7CYV8FEPP1JD3VCRNM4QKH3,3152255296763525629,Household,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
44308,01G52SG58P1SPTA5SXS0179012,641921195521558265,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-15 23:59:59.999,31,13774051611309538603
42101,01G52R794TQ4903FMBZJSKTBTP,5691550739877605100,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
18022,01G5Q6NR7SNJ1795C984V437TT,7972761790149530092,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
5047,01G7W495NECERZZGHSNGHDB62S,12391641140504203328,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
45865,01G52TMYR82CKQT4EXAJQA8NQN,13502388329637592443,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
38844,01GARZFMVE1AA9W6TD18RFPW8S,10721463436196401869,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
15549,01G5PWD1B0124QR8E3XW9Z4ZAK,5364115082301854117,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
21343,01G5S2P2A6RAFQ5TXHWB74FP3P,13238437578856087095,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
14415,01G5PW8MQYBT5Z12S486D8B0DX,15385189504402927901,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
3344,01G7W3TCRX5EYH17HFT0YW2VNY,12890313827123612496,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
41810,01G52QG2NXZ4K1DHNPEWGWTANC,7669714742323898809,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
34807,01GAPHKJSDVHGXHZ8FBC2G4SVA,13028135836383331061,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
2381,01G7D0X0T8ZR6JKZEA4PMZX5A4,16665436185785699472,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
28334,01GANWGM5BRE5NTDR6PC8V4MX4,13878045152038133021,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
17538,01G5PWPXHCKR5QSHKGFV516EGK,2826704814983688025,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
21306,01G5S2P2A6RAFQ5TXHWB74FP3P,2759774896490200698,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
31091,01GAP87DXVP527JNEGTSJ0FBX3,11607611148445578061,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
3036,01G7D4BNZDWDMF7AQQZADHB7WX,14030587713629648330,HOUSEHOLD,500.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11021339065701790727
2990,01G7D4BNZDWDMF7AQQZADHB7WX,17480627610878953066,HOUSEHOLD,500.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11021339065701790727
8764,01G7WC4W8P6PXNZBZMRTXJR2H7,4890107791308132453,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
13911,01G5PVXWZ4GZ5CX8XD6A24DMVP,14974453315096401229,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
43500,01G52RPZY0YR798JB8WXPB0S0G,14319340338069632598,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
16752,01G5PWHCYQ7K8A319ABMD4Q8JY,13609061347776964293,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
10166,01G7WGQY9W5CDWPM4A2R5HH3ZG,10361755449809731420,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
34592,01GAPFXB54F58HWJ6MY4RD0YN9,2593626979754373508,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
1381,01G7CP887FW1F5WQGYBF1CN2DJ,6535971615072954406,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
42689,01G52RDSM9DMX24YH71ZY53TEF,2061962745457452419,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
39653,01GARZXJWAANTS6YFBYJWHHYYJ,17677947051692338181,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
34769,01GAPHKJSDVHGXHZ8FBC2G4SVA,17415549379204223287,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
47051,01G5EMZP9YTZXG77J15RT1B6SB,3557688039788322134,HOUSEHOLD,3000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11548329967324919662
19780,01G5QCGAC6581YEZ9NG4DW7DC9,6048678210496433711,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
17161,01G5PWHCYQ7K8A319ABMD4Q8JY,16386127994927455738,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
45048,01G52T6PTQKPG4X21JPSBY8GEX,16873416568219241112,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
38156,01GARZ23W1DQAYVPJGZNX6WPM5,12379175968014411154,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
27256,01GAHAR3T68YKXRKPMYGPZ654V,16200636984712737438,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,16209527524158134138
26435,01GA9BQM6ND8F98BZJXV0WWZ4K,13502388329637592443,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,31,1279604269096745345
43897,01G52RZR25VB5WAP7JHPKNZNBC,7692953293735159952,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
16049,01G5PWD1B0124QR8E3XW9Z4ZAK,12452093597022898681,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
26060,01GA6QZQ6GVS57FXH3NMR3DSB4,5795670406175344413,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
29223,01GAP0B4W3GGS8Y52QPZY8PPVT,7975081038466171640,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
1185,01G7CP887FW1F5WQGYBF1CN2DJ,9412486608119685206,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
5922,01G7W500N37XFZ30X0E5HQ2JV9,18306498838568368060,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
47733,01G5EN6BETJYC0WNG4HWH9QG83,8096988920680895615,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
40484,01GAS4AY2AAX007T3MBWFACH0M,8458886613854181346,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
33125,01GAPAMA1DZGADHCR438PXWQSB,2493842400488399181,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
21314,01G5S2P2A6RAFQ5TXHWB74FP3P,11565545252500197807,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
5491,01G7W4GJD20PRHQE66HFBVEXZ2,2628095713601612672,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
28472,01GANWGM5BRE5NTDR6PC8V4MX4,1604847369765045012,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
17605,01G5PWX9YS3ZTZ87EEVY70KVX6,3701835894625219769,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
47863,01G5EN6BETJYC0WNG4HWH9QG83,13606890519152465162,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
37044,01GAPZ2K1K3QNA9FWX1N9N03SH,16454140063094357626,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
12714,01G5EYBJMRNWKR7QBFQEA389D5,12241620404866139997,HOUSEHOLD,,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
30262,01GAP4SPAR80VPTB459X1677C4,17971390376039199439,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
43814,01G52RZR25VB5WAP7JHPKNZNBC,586393609161890106,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
7044,01G7W5ZXKBD3NQSWSWHZ14ER2A,16318351078767857080,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
44117,01G52SCVFDM1Q0G8CQSDHY66TN,8977388798568765237,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-12 23:59:59.999,31,13774051611309538603
16108,01G5PWD1B0124QR8E3XW9Z4ZAK,1756106879296612130,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
12434,01G5EY6RFAZJJD09V2D708G8Q5,9036706766885735096,HOUSEHOLD,,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
26515,01GA9E6QFK6264EF5T1TVPH2VD,15971371600752590855,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1279604269096745345
40527,01GAS4AY2AAX007T3MBWFACH0M,8396422400670986045,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
31893,01GAP9YGGRQCX7JVZPE73T595T,18104513371447646221,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
31596,01GAP87DXVP527JNEGTSJ0FBX3,5440097928668822518,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
35640,01GAPP8YMCMDZ1NG20B424G1JZ,953034386381813594,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
36379,01GAPY4KR3EBNBN0419PE1CPYD,6953013552368365739,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,40,13388685157089796813
23719,01G5S5CVD7HK2XK1Y9WYZ4KXV3,1954063394791328837,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
28464,01GANWGM5BRE5NTDR6PC8V4MX4,8697101379539573287,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
27763,01GAKVCN06X59714FD4TSGS7AE,10402096713824537272,HOUSEHOLD,500.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
22873,01G5S56GABX4HRVW6G3ERPJBDY,16466450988897190777,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
10242,01G7WGQY9W5CDWPM4A2R5HH3ZG,5556332244362621377,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
17404,01G5PWHCYQ7K8A319ABMD4Q8JY,14213951001230719610,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
422,01G7CP887FW1F5WQGYBF1CN2DJ,12713027780190686441,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
1325,01G7CP887FW1F5WQGYBF1CN2DJ,8604572559512106694,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
4045,01G7W3TCRX5EYH17HFT0YW2VNY,16178969492273690059,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
46206,01G54NMB0X0M0XXH7CXYHN9D92,8140852124867342274,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
25184,01G8XQMQYD2MJVKGR2KGPYC8EE,14867341544368572319,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
30293,01GAP4SPAR80VPTB459X1677C4,12103954320786371130,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
41070,01GAS5A9Q15JJXNYC0A3QSD328,6443244529968174220,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
37217,01GAPZ2K1K3QNA9FWX1N9N03SH,15031683332380126416,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
19151,01G5Q7VWVGP7M2KT265MF7PXBM,11381599248220804867,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,3447117117351085285
33515,01GAPAMA1DZGADHCR438PXWQSB,4921661556112068555,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
5749,01G7W4MGWSA8KKWXJ4MB7Z66BE,8297467648192064485,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
19755,01G5QCGAC6581YEZ9NG4DW7DC9,3346078309868497463,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
32208,01GAP9YGGRQCX7JVZPE73T595T,3561997468971094136,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
13378,01G5PVXWZ4GZ5CX8XD6A24DMVP,2701928297663102008,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
8932,01G7WCJGX8ZVWAJ5P7QSJS556Z,17604429833851927782,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
25978,01GA6PXDXQD07T52G65KHVH8MZ,7977409264018417130,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
30035,01GAP4SPAR80VPTB459X1677C4,14302247257553489431,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
40907,01GAS5A9Q15JJXNYC0A3QSD328,7595729495923525313,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
46559,01G54R522KP6C8N7PRHESNNNM2,3201925870815474190,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
16780,01G5PWHCYQ7K8A319ABMD4Q8JY,8531745109163778157,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
5567,01G7W4GJD20PRHQE66HFBVEXZ2,659478712570877023,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
46968,01G5EMZP9YTZXG77J15RT1B6SB,7975081038466171640,HOUSEHOLD,3000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11548329967324919662
15520,01G5PW8MQYBT5Z12S486D8B0DX,7065173032710585249,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
17930,01G5Q6NR7SNJ1795C984V437TT,5053181279215105568,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
32383,01GAP9YGGRQCX7JVZPE73T595T,11125174812540366126,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
35131,01GAPJXZCWDVC9685HYRGXWDJD,2690970363341379274,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
45996,01G54M5YD95F4QRDWNQTM88SAK,2863348740974841087,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
39873,01GAS4AY2AAX007T3MBWFACH0M,13236048276467604304,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
9260,01G7WEN7S5Y73RWBAKYP8VNK2B,12646812968837719200,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
20191,01G5QDEZ7CP0BKTKRCS0JT3VNB,1058389652444492125,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11021339065701790727
5955,01G7W500N37XFZ30X0E5HQ2JV9,11465474323875125838,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
39870,01GAS4AY2AAX007T3MBWFACH0M,7595729495923525313,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
11431,01G7WJD3N7X3A8KVG45WVG7YJX,10869326387735802567,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,6966397462150644289
44380,01G52SJZC76H1AA8MAW4CNAVMV,7054729521141264827,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
43126,01G52RJKW6W8797K1AQTVY8KRH,17972900990685095506,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,60,13774051611309538603
37133,01GAPZ2K1K3QNA9FWX1N9N03SH,17279732777306454933,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
10491,01G7WH06537QAZM4T1DXAYKV0M,17434325160013072092,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
47418,01G5EN32KSEQMSDQFKVDXJJAH3,8146953695229158254,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
21316,01G5S2P2A6RAFQ5TXHWB74FP3P,11939244439256871881,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
27508,01GAHDXS0424R8WYGPTVHCM6M1,7106987781777225430,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,16209527524158134138
36772,01GAPY4KR3EBNBN0419PE1CPYD,199914994805053967,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,40,13388685157089796813
19205,01G5Q7VWVGP7M2KT265MF7PXBM,14225879142641641327,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,3447117117351085285
35274,01GAPP8YMCMDZ1NG20B424G1JZ,8814126181893573850,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
38355,01GARZ23W1DQAYVPJGZNX6WPM5,7146964187082068288,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
2959,01G7D37SGZGFTFQVHD4SJZC0Z0,6764878586143757809,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11021339065701790727
40469,01GAS4AY2AAX007T3MBWFACH0M,2064098334961626123,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
38350,01GARZ23W1DQAYVPJGZNX6WPM5,6960433585334686214,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
5953,01G7W500N37XFZ30X0E5HQ2JV9,10280060809500748015,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
16812,01G5PWHCYQ7K8A319ABMD4Q8JY,9129435881355339904,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
6166,01G7W500N37XFZ30X0E5HQ2JV9,177161887159934771,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
34579,01GAPFXB54F58HWJ6MY4RD0YN9,18432383377761840180,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
10510,01G7WH06537QAZM4T1DXAYKV0M,10926024672884942751,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
39146,01GARZFMVE1AA9W6TD18RFPW8S,17395368267338196656,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
25913,01GA6PXDXQD07T52G65KHVH8MZ,16119098570235492223,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
41149,01GAS5A9Q15JJXNYC0A3QSD328,6402085679708160655,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
6889,01G7W5TD65VZXFNBG3QF018PY7,17272216275456113826,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
37633,01GART7SYMZTH435MQ3X7T44K2,1065877035507096814,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
31526,01GAP87DXVP527JNEGTSJ0FBX3,7254162515288774581,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
8036,01G7WBY8GCWVRH11TWDWDAD3CY,11341008168913915858,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
16617,01G5PWD1B0124QR8E3XW9Z4ZAK,12890313827123612496,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
19477,01G5Q7VWVGP7M2KT265MF7PXBM,11112506688412890174,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,3447117117351085285
8078,01G7WBY8GCWVRH11TWDWDAD3CY,7166630761195944908,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
37372,01GAPZ2K1K3QNA9FWX1N9N03SH,2247371813848308292,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
